event_id,event_date,actor1_name,actor1_country,actor2_name,actor2_country,geo_country,geo_lat,geo_long,event_code,impact_score,num_mentions,num_sources,num_articles,avg_tone
410447064,2015-02-19,,,PRIME MINISTER,,TH,13.75,100.517,36,4.0,6,1,6,-4.83460559796437
410447065,2015-02-19,,,MINIST,,RS,60.0,100.0,36,4.0,4,1,4,-0.0595947556614997
410447066,2015-02-19,,,MINIST,,AS,-34.9333,138.6,40,1.0,6,1,6,-0.0822368421052699
410447067,2015-02-19,,,CHIEF MINISTER,,IN,18.5333,73.8667,40,1.0,10,1,10,-5.0328227571116
410447068,2015-02-19,,,PRESIDENT,,AJ,40.3953,49.8822,40,1.0,10,1,10,-0.14144271570014
410447069,2015-02-19,,,SECRETARIAT,,BG,25.7756,88.4026,40,1.0,10,1,10,3.125
410447070,2015-02-19,,,GOVERNOR,,US,46.9048,-110.326,40,1.0,5,1,5,2.19512195121951
410447071,2015-02-19,,,GOVERNMENT,,NZ,-41.3,174.783,42,1.9,11,1,11,-3.18016614745587
410447072,2015-02-19,,,REGIME,,TX,39.4816,62.9137,42,1.9,1,1,1,-10.2409638554217
410447073,2015-02-19,,,TRADE MINIST,,UK,54.5833,-5.93333,43,2.8,6,1,6,1.11731843575419
410447074,2015-02-19,,,GOVERNOR,,US,39.0646,-105.327,43,2.8,10,1,10,6.41025641025641
410447075,2015-02-19,,,DIPLOMAT,,TU,39.0,35.0,43,2.8,10,1,10,5.07246376811594
410447076,2015-02-19,,,SECRETARIAT,,BG,25.7756,88.4026,46,7.0,10,1,10,3.125
410447077,2015-02-19,,,PRESIDENT,,US,37.0507,-88.6468,51,3.4,8,1,8,5.32786885245902
410447078,2015-02-19,,,MINIST OF WATER,,CU,21.5,-80.0,73,7.4,10,1,10,-1.04712041884816
410447079,2015-02-19,,,GOVERNMENT,,IN,25.6,85.1167,100,-5.0,10,1,10,-0.35273368606702
410447080,2015-02-19,,,CABINET,,GM,51.0,9.0,100,-5.0,10,1,10,-0.0822368421052699
410447081,2015-02-19,,,PRIME MINISTER,,TH,13.75,100.517,106,-5.0,6,1,6,-4.83460559796437
410447082,2015-02-19,,,PRESIDENTIAL PALACE,,EG,30.1667,31.1,140,-6.5,14,1,8,-4.04241219350563
410447083,2015-02-19,,,PRESIDENTIAL PALACE,,EG,30.1667,31.1,140,-6.5,1,1,1,-4.04241219350563
410447084,2015-02-19,,,PRESIDENTIAL PALACE,,LY,32.8925,13.18,140,-6.5,1,1,1,-4.04241219350563
410447085,2015-02-19,,,CABINET,,IN,12.9833,77.5833,190,-10.0,2,1,2,-1.96078431372549
410447086,2015-02-19,,,GOVERNMENT,,RP,14.5833,121.0,190,-10.0,10,1,10,-4.92778249787595
410447087,2015-02-19,,,ADMINISTRATION,,US,42.2373,-71.5314,192,-9.5,15,2,15,-0.0638821836978533
410447088,2015-02-19,,,DEPARTMENT OF EDUCATION,,,,,45,5.0,10,1,10,4.05405405405405
410447089,2015-02-19,,,MINIST FOR EDUCATION,,NI,5.48333,7.03041,141,-6.5,1,1,1,-6.10510046367852
410447090,2015-02-19,,,GOVERNMENT,,IN,13.0833,80.2833,42,1.9,10,1,10,-9.66666666666667
410447091,2015-02-19,,,HUMAN RIGHTS COMMISSION,,IN,11.0,78.0,20,3.0,4,1,4,-2.74725274725275
410447092,2015-02-19,,,CRETE,GRC,US,38.0,-97.0,40,1.0,5,1,5,2.51677852348994
410447093,2015-02-19,,,CRETE,GRC,US,38.0,-97.0,46,7.0,5,1,5,2.51677852348994
410447094,2015-02-19,,,HOSPITAL,,US,42.4907,-71.2762,33,5.2,10,1,10,1.23711340206185
410447095,2015-02-19,,,HOSPITAL,,RS,60.0,100.0,42,1.9,10,1,10,-3.52697095435684
410447096,2015-02-19,,,HOSPITAL,,,,,84,7.0,5,1,5,-1.32450331125828
410447097,2015-02-19,,,INDONESIA,IDN,ID,-7.75111,108.949,42,1.9,2,1,2,-3.92436674991081
410447098,2015-02-19,,,COUNCIL OF EUROPE,EUR,TU,39.0,35.0,40,1.0,10,1,10,-5.79310344827586
410447099,2015-02-19,,,THE EU,EUR,RS,60.0,100.0,46,7.0,10,1,10,-1.04633781763826
410447100,2015-02-19,,,AL QAIDA,,AF,33.0,65.0,42,1.9,10,1,10,-4.46927374301676
410447101,2015-02-19,,,AL QAEDA,,US,38.0,-97.0,190,-10.0,10,1,10,-3.63636363636364
410447102,2015-02-19,,,MUMBAI,IND,IN,18.975,72.8258,40,1.0,3,1,3,-2.5735294117647
410447103,2015-02-19,,,BHUBANESWAR,IND,,,,841,7.0,5,1,5,-4.83592400690846
410447104,2015-02-19,,,BIHAR,IND,IN,25.1833,85.5167,112,-2.0,6,1,6,-0.35273368606702
410447105,2015-02-19,,,CALCUTTA,IND,IN,22.5303,88.3342,84,7.0,2,1,2,-9.18367346938779
410447106,2015-02-19,,,IRAN,IRN,IR,32.0,53.0,30,4.0,10,1,10,-5.06329113924051
410447107,2015-02-19,,,IRAN,IRN,IR,37.0,46.0,43,2.8,8,1,8,-6.07028753993611
410447108,2015-02-19,,,IRAN,IRN,IR,35.75,51.5148,100,-5.0,10,1,10,-6.07028753993611
410447109,2015-02-19,,,IRAN,IRN,IR,37.0,46.0,130,-4.4,10,1,10,-6.07028753993611
410447110,2015-02-19,,,IRAN,IRN,IR,35.75,51.5148,163,-8.0,10,1,10,-7.86516853932585
410447111,2015-02-19,,,JAFFA,ISR,AS,-27.0,133.0,14,0.0,2,1,2,-3.41296928327645
410447112,2015-02-19,,,JAFFA,ISR,UK,54.0,-2.0,14,0.0,3,1,3,-3.41296928327645
410447113,2015-02-19,,,ITALIAN,ITA,CH,35.0,105.0,112,-2.0,8,1,8,0.85106382978723
410447114,2015-02-19,,,ITALY,ITA,IR,32.0,53.0,112,-2.0,2,1,2,0.85106382978723
410447115,2015-02-19,,,JUDGE,,US,27.8333,-81.717,20,3.0,6,1,4,-1.4069264069264
410447116,2015-02-19,,,JUDGE,,US,27.8333,-81.717,20,3.0,2,1,2,-1.4069264069264
410447117,2015-02-19,,,JUDGE,,MN,43.7333,7.4,20,3.0,12,1,6,-1.4069264069264
410447118,2015-02-19,,,ATTORNEY,,US,38.4334,-91.0668,36,4.0,2,1,2,-0.453172205438065
410447119,2015-02-19,,,ATTORNEY,,US,38.4623,-92.302,36,4.0,8,1,8,-0.453172205438065
410447120,2015-02-19,,,LAWYER,,US,40.1215,-75.3399,40,1.0,6,1,6,-3.47938144329897
410447121,2015-02-19,,,LAWYER,,US,40.3754,-75.4999,40,1.0,4,1,4,-3.47938144329897
410447122,2015-02-19,,,LAWYER,,US,40.1215,-75.3399,46,7.0,6,1,6,-3.47938144329897
410447123,2015-02-19,,,LAWYER,,US,40.3754,-75.4999,46,7.0,4,1,4,-3.47938144329897
410447124,2015-02-19,,,HIGH COURT,,IN,22.5303,88.3342,84,7.0,4,1,4,-9.18367346938779
410447125,2015-02-19,,,SUPREME COURT,,,,,841,7.0,10,1,10,-4.83592400690846
410447126,2015-02-19,,,PROSECUTOR,,US,40.5773,-74.2282,112,-2.0,2,1,2,-16.1073825503356
410447127,2015-02-19,,,PROSECUTOR,,JE,49.1961,-2.12585,181,-9.0,5,1,5,-11.3149847094802
410447128,2015-02-19,,,SIEM REAP,KHM,CB,11.3996,104.864,42,1.9,5,1,5,0.418410041841
410447129,2015-02-19,,,PHNOM PENH,KHM,CB,11.55,104.917,100,-5.0,1,1,1,-2.63543191800878
410447130,2015-02-19,,,PHNOM PENH,KHM,CB,11.55,104.917,100,-5.0,1,1,1,-2.63543191800878
410447131,2015-02-19,,,SOUTH KOREA,KOR,IN,9.96667,76.2333,40,1.0,4,1,4,0.56657223796034
410447132,2015-02-19,,,TRIPOLI,LBY,LY,32.8925,13.18,60,6.0,10,1,10,-1.52854072128015
410447133,2015-02-19,,,SENATE,,US,38.468,-80.9696,20,3.0,6,1,6,-0.60851926977688
410447134,2015-02-19,,,LEGISLATOR,,US,42.6261,-83.0335,36,4.0,10,1,10,1.59857904085258
410447135,2015-02-19,,,LEGISLATURE,,US,41.5834,-72.7622,36,4.0,4,1,4,-1.51209677419355
410447136,2015-02-19,,,REPRESENTATIVES,,TU,36.922,30.6745,40,1.0,2,1,2,-0.802756516478605
410447137,2015-02-19,,,REPRESENTATIVES,,US,38.9784,-76.4922,46,7.0,4,1,4,-0.15847860538827
410447138,2015-02-19,,,REPRESENTATIVES,,US,39.0724,-76.7902,46,7.0,1,1,1,-0.15847860538827
410447139,2015-02-19,,,CONGRESS,,US,42.2373,-71.5314,51,3.4,6,1,6,-4.5662100456621
410447140,2015-02-19,,,MONACO,MCO,MN,43.7333,7.4,20,3.0,12,1,6,-1.4069264069264
410447141,2015-02-19,,,MALE,MDV,,,,90,-2.0,10,1,10,2.99625468164794
410447142,2015-02-19,,,MALE,MDV,US,46.897,-122.756,173,-5.0,10,1,10,-4.82456140350877
410447143,2015-02-19,,,MALE,MDV,TU,39.0,35.0,173,-5.0,10,1,10,-5.88957055214724
410447144,2015-02-19,,,WEBSITE,,AS,-27.0,133.0,43,2.8,6,1,6,2.22841225626741
410447145,2015-02-19,,,BLOG,,US,44.5672,-122.127,90,-2.0,6,1,6,-0.697350069735
410447146,2015-02-19,,,MEDIA,,TU,39.1884,42.1025,140,-6.5,4,1,4,-7.91258477769403
410447147,2015-02-19,,,MEDIA,,TU,41.0802,28.2261,140,-6.5,6,1,6,-7.91258477769403
410447148,2015-02-19,,,CORRESPONDENT,,US,40.7834,-73.9662,190,-10.0,2,1,2,-6.75675675675676
410447149,2015-02-19,,,MEXICO,MEX,MX,21.0333,-103.117,80,5.0,10,1,10,-12.3861566484518
410447150,2015-02-19,,,SERVICEMEN,,RS,60.0,100.0,1123,-2.0,5,1,5,-6.22406639004149
410447151,2015-02-19,,,GARRISON,,NG,13.6265,13.2516,173,-5.0,1,1,1,-9.84615384615386
410447152,2015-02-19,,,GARRISON,,NI,12.6786,13.6079,173,-5.0,1,1,1,-9.84615384615386
410447153,2015-02-19,,,SERVICEMEN,,RS,60.0,100.0,190,-10.0,5,1,5,-6.22406639004149
410447154,2015-02-19,,,THOMSON REUTERS,CAN,IN,18.975,72.8258,60,6.0,10,1,10,2.60869565217391
410447155,2015-02-19,,,NOKIA,FIN,IN,28.6667,77.2167,30,4.0,5,1,5,1.2
410447156,2015-02-19,,,MORGAN STANLEY,USA,SZ,47.0,8.0,40,1.0,6,1,6,-1.96936542669584
410447157,2015-02-19,,,GOOGLE,USA,AS,-34.9333,138.6,42,1.9,10,1,10,0.32894736842105
410447158,2015-02-19,,,NIGERIAN,NGA,NI,4.74159,7.08488,43,2.8,8,1,8,-0.78651685393259
410447159,2015-02-19,,,NIGERIA,NGA,NI,8.48333,8.51667,51,3.4,2,1,2,1.61290322580645
410447160,2015-02-19,,,NIGERIAN,NGA,NI,10.0,8.0,100,-5.0,5,1,5,3.45679012345679
410447161,2015-02-19,,,NIGERIAN,NGA,NI,11.5,13.0,112,-2.0,10,1,10,-4.79846449136277
410447162,2015-02-19,,,NIGERIA,NGA,NI,9.08333,7.53333,120,-4.0,2,1,2,-1.27737226277372
410447163,2015-02-19,,,NIGERIA,NGA,NI,13.0833,5.25,120,-4.0,4,1,4,-1.27737226277372
410447164,2015-02-19,,,NIGERIA,NGA,NI,6.45306,3.39583,173,-5.0,4,1,4,-7.82828282828283
410447165,2015-02-19,,,NEW ZEALAND,NZL,NZ,-38.2333,175.867,43,2.8,1,1,1,-6.74846625766871
410447166,2015-02-19,,,NEW ZEALAND,NZL,HK,22.25,114.167,43,2.8,1,1,1,-6.74846625766871
410447167,2015-02-19,,,NEW ZEALAND,NZL,NZ,-41.0333,175.517,46,7.0,6,1,6,-3.03030303030303
410447168,2015-02-19,,,NEW ZEALAND,NZL,HK,22.25,114.167,190,-10.0,2,1,2,-6.74846625766871
410447169,2015-02-19,,,NEW ZEALAND,NZL,NZ,-41.3,174.783,42,1.9,5,1,5,-0.22172949002217
410447170,2015-02-19,,,CHRISTCHURCH,NZL,NZ,-41.3,174.783,42,1.9,8,1,8,-3.85189511941849
410447171,2015-02-19,,,CHRISTCHURCH,NZL,NZ,-41.3,174.783,42,1.9,8,1,8,-1.38888888888889
410447172,2015-02-19,,,PANAMA CITY,PAN,PM,9.25,-78.25,42,1.9,10,1,10,1.5695067264574
410447173,2015-02-19,,,PANAMA,PAN,LE,33.8333,35.8333,43,2.8,8,1,8,1.5695067264574
410447174,2015-02-19,,,PERUVIAN,PER,PE,-10.0,-76.0,51,3.4,3,1,3,-1.52854072128015
410447175,2015-02-19,,,WEST BANK,PSE,WE,31.7049,35.2038,130,-4.4,2,1,2,-3.27868852459016
410447176,2015-02-19,,,WEST BANK,PSE,WE,31.7049,35.2038,173,-5.0,4,1,4,-3.27868852459016
410447177,2015-02-19,,,BISHOP,,US,39.5493,-76.0916,40,1.0,6,1,6,-6.06420927467301
410447178,2015-02-19,,,BISHOP,,US,43.55,-96.7003,42,1.9,4,1,4,3.33333333333334
410447179,2015-02-19,,,BISHOP,,US,44.2853,-99.4632,42,1.9,4,1,4,3.33333333333334
410447180,2015-02-19,,,BISHOP,,US,44.2853,-99.4632,42,1.9,2,1,2,3.33333333333334
410447181,2015-02-19,,,BISHOP,,US,39.2904,-76.6122,173,-5.0,2,1,2,-6.06420927467301
410447182,2015-02-19,,,RUSSIA,RUS,IN,28.6,77.2,40,1.0,1,1,1,0.0
410447183,2015-02-19,,,RUSSIA,RUS,IN,28.6,77.2,40,1.0,1,1,1,0.0
410447184,2015-02-19,,,RUSSIA,RUS,RS,51.6317,107.415,62,7.4,1,1,1,0.0
410447185,2015-02-19,,,RUSSIA,RUS,MG,46.0,105.0,62,7.4,1,1,1,0.0
410447186,2015-02-19,,,RUSSIA,RUS,RS,69.1609,35.1453,190,-10.0,2,1,2,-0.32715376226827
410447187,2015-02-19,,,ABDULLAH,SAU,MN,43.7333,7.4,112,-2.0,10,1,10,-3.35570469798658
410447188,2015-02-19,,,SINGAPORE,SGP,SN,1.36278,103.897,173,-5.0,4,1,4,-6.81198910081744
410447189,2015-02-19,,,INTELLIGENCE,,IS,31.5,34.75,80,5.0,10,1,10,-1.46137787056367
410447190,2015-02-19,,,THAI,THA,TH,15.0,100.0,110,-2.0,8,1,8,-1.65289256198347
410447191,2015-02-19,,,TURKEY,TUR,TU,41.9063,34.9491,42,1.9,10,1,10,-9.7667638483965
410447192,2015-02-19,,,TURKEY,TUR,TU,39.9272,32.8644,130,-4.4,10,1,10,-4.06504065040651
410447193,2015-02-19,,,TURKEY,TUR,TU,39.1884,42.1025,173,-5.0,4,1,4,-7.91258477769403
410447194,2015-02-19,,,TURKEY,TUR,TU,37.8714,32.4846,173,-5.0,7,1,4,-9.11680911680912
410447195,2015-02-19,,,TURKEY,TUR,TU,41.9063,34.9491,1821,-9.0,10,1,10,-9.7667638483965
410447196,2015-02-19,,,TERRORIST,,IT,41.9,12.4833,112,-2.0,3,1,3,-7.03933747412008
410447197,2015-02-19,,,TERRORIST,,US,35.6411,-79.8431,190,-10.0,10,1,10,-2.63602568435282
410447198,2015-02-19,,,UKRAINE,UKR,UP,50.4333,30.5167,36,4.0,20,2,20,-3.41965626616315
410447199,2015-02-19,,,KIEV,UKR,UP,50.4333,30.5167,190,-10.0,1,1,1,-6.68693009118541
410447200,2015-02-19,,,URUGUAY,URY,SY,35.0,38.0,42,1.9,2,1,2,-4.6031746031746
410447201,2015-02-19,,,URUGUAY,URY,SY,35.0,38.0,142,-6.5,2,1,2,-4.6031746031746
410447202,2015-02-19,,,URUGUAY,URY,UY,-33.0,-56.0,40,1.0,2,1,2,0.62111801242236
410447203,2015-02-19,,,PHILADELPHIA,USA,US,39.9523,-75.1638,10,0.0,4,1,4,-4.47598253275109
410447204,2015-02-19,,,UNITED STATES,USA,US,42.3584,-71.0598,14,0.0,4,1,4,-3.17460317460317
410447205,2015-02-19,,,ARIZONA,USA,US,33.7712,-111.388,14,0.0,7,1,7,2.7972027972028
410447206,2015-02-19,,,UNITED STATES,USA,US,37.3625,-107.59,20,3.0,2,1,2,1.94285714285714
410447207,2015-02-19,,,UNITED STATES,USA,US,40.3754,-75.4999,214,3.4,4,1,4,-4.47598253275109
410447208,2015-02-19,,,MISSISSIPPI,USA,US,32.7673,-89.6812,31,5.2,7,1,7,0.0
410447209,2015-02-19,,,LOS ANGELES,USA,US,36.17,-119.746,32,4.5,10,1,10,4.03022670025189
410447210,2015-02-19,,,UNITED STATES,USA,US,45.5379,-121.568,353,7.0,2,1,2,-2.55681818181818
410447211,2015-02-19,,,UNITED STATES,USA,US,38.9822,-94.6708,36,4.0,6,1,6,-2.06378986866792
410447212,2015-02-19,,,LOS ANGELES,USA,US,25.8707,-80.2989,40,1.0,7,1,7,-1.52854072128015
410447213,2015-02-19,,,UNITED STATES,USA,US,34.0175,-118.452,40,1.0,4,1,4,0.87336244541485
410447214,2015-02-19,,,UNITED STATES,USA,US,25.7743,-80.1937,40,1.0,2,1,2,4.02298850574713
410447215,2015-02-19,,,UNITED STATES,USA,US,40.7834,-73.9662,40,1.0,4,1,4,-1.96936542669584
410447216,2015-02-19,,,UNITED STATES,USA,US,39.0724,-76.7902,40,1.0,2,1,2,-6.06420927467301
410447217,2015-02-19,,,UNITED STATES,USA,UK,51.5,-0.116667,42,1.9,1,1,1,-1.52854072128015
410447218,2015-02-19,,,MIAMI,USA,US,28.4145,-81.4428,42,1.9,6,1,6,0.15748031496063
410447219,2015-02-19,,,UNITED STATES,USA,US,40.6667,-117.667,42,1.9,5,1,5,6.80628272251309
410447220,2015-02-19,,,UNITED STATES,USA,US,43.6029,-116.198,42,1.9,1,1,1,6.80628272251309
410447221,2015-02-19,,,UNITED STATES,USA,US,41.5988,-93.6233,42,1.9,6,1,6,-1.53846153846154
410447222,2015-02-19,,,MASSACHUSETTS,USA,US,42.1015,-72.5898,42,1.9,4,1,4,1.87265917602997
410447223,2015-02-19,,,UNITED STATES,USA,US,42.1487,-72.6079,42,1.9,4,1,4,0.0
410447224,2015-02-19,,,MAINE,USA,US,36.3729,-94.2088,42,1.9,6,3,6,-0.87912087912088
410447225,2015-02-19,,,UNITED STATES,USA,IZ,33.0,44.0,42,1.9,18,3,18,2.54600951611455
410447226,2015-02-19,,,UNITED STATES,USA,SP,40.4,-3.68333,42,1.9,2,1,2,-1.52854072128015
410447227,2015-02-19,,,OREGON,USA,SP,40.0,-4.0,42,1.9,1,1,1,-1.26582278481013
410447228,2015-02-19,,,AUSTIN,USA,US,35.222,-101.831,43,2.8,14,1,10,0.27777777777777
410447229,2015-02-19,,,UNITED STATES,USA,US,34.0736,-118.4,43,2.8,4,1,4,2.71317829457365
410447230,2015-02-19,,,UNITED STATES,USA,US,37.7644,-122.384,43,2.8,3,1,3,-3.9461020211742
410447231,2015-02-19,,,UNITED STATES,USA,US,37.9623,-87.6764,43,2.8,2,1,2,1.23152709359606
410447232,2015-02-19,,,UNITED STATES,USA,US,39.8647,-86.2604,43,2.8,2,1,2,1.23152709359606
410447233,2015-02-19,,,PITTSBURGH,USA,RS,59.8944,30.2642,43,2.8,1,1,1,-0.793650793650796
410447234,2015-02-19,,,UNITED STATES,USA,US,26.7056,-80.0364,45,5.0,2,1,2,-3.00187617260788
410447235,2015-02-19,,,UNITED STATES,USA,US,46.7257,-117.011,46,7.0,4,1,4,4.92505353319058
410447236,2015-02-19,,,UNITED STATES,USA,US,42.1497,-74.9384,55,7.0,4,1,4,-2.43055555555556
410447237,2015-02-19,,,RHODE ISLAND,USA,US,41.6772,-71.5101,57,8.0,3,1,3,2.16919739696312
410447238,2015-02-19,,,UNITED STATES,USA,US,45.7326,-93.9196,71,7.4,2,1,2,-5.86552217453504
410447239,2015-02-19,,,UNITED STATES,USA,US,34.8001,-86.9833,80,5.0,2,1,2,-9.66542750929367
410447240,2015-02-19,,,UNITED STATES,USA,US,47.9253,-97.0329,100,-5.0,2,1,2,-4.07725321888412
410447241,2015-02-19,,,MICHIGAN,USA,US,43.3504,-84.5603,100,-5.0,2,1,2,1.59857904085258
410447242,2015-02-19,,,UNITED STATES,USA,US,42.1497,-74.9384,100,-5.0,4,1,4,-2.43055555555556
410447243,2015-02-19,,,UNITED STATES,USA,US,39.9523,-75.1638,112,-2.0,4,1,4,-4.47598253275109
410447244,2015-02-19,,,DENVER,USA,US,39.7392,-104.985,112,-2.0,2,1,2,-9.89010989010985
410447245,2015-02-19,,,MISSOURI,USA,US,33.5,-112.501,112,-2.0,10,3,10,-5.41927662153971
410447246,2015-02-19,,,UNITED STATES,USA,US,33.7712,-111.388,112,-2.0,2,1,2,-4.95049504950495
410447247,2015-02-19,,,MISSOURI,USA,US,33.7712,-111.388,112,-2.0,12,2,12,-6.12244897959184
410447248,2015-02-19,,,UNITED STATES,USA,US,41.5834,-72.7622,112,-2.0,2,1,2,-1.51209677419355
410447249,2015-02-19,,,VIRGINIA,USA,WA,-20.5,14.5,120,-4.0,3,1,3,-1.43198090692124
410447250,2015-02-19,,,UNITED STATES,USA,US,41.85,-87.6501,1246,-4.0,1,1,1,-1.71122994652406
410447251,2015-02-19,,,UNITED STATES,USA,US,26.7056,-80.0364,130,-4.4,2,1,2,-3.00187617260788
410447252,2015-02-19,,,UNITED STATES,USA,US,42.5847,-87.8212,141,-6.5,4,1,4,-1.30293159609121
410447253,2015-02-19,,,UNITED STATES,USA,US,40.3754,-75.4999,173,-5.0,2,1,2,-4.47598253275109
410447254,2015-02-19,,,UNITED STATES,USA,US,34.0983,-118.327,173,-5.0,2,1,2,-4.31893687707641
410447255,2015-02-19,,,UNITED STATES,USA,US,39.3568,-94.9153,173,-5.0,4,1,4,-0.87912087912088
410447256,2015-02-19,,,UNITED STATES,USA,US,37.7749,-122.419,173,-5.0,2,1,2,2.13219616204691
410447257,2015-02-19,,,UNITED STATES,USA,US,28.5383,-81.3792,173,-5.0,4,1,4,-12.0689655172414
410447258,2015-02-19,,,UNITED STATES,USA,US,39.0724,-76.7902,173,-5.0,2,1,2,-6.06420927467301
410447259,2015-02-19,,,ARIZONA,USA,US,33.7712,-111.388,180,-9.0,6,1,6,-4.95049504950495
410447260,2015-02-19,,,UNITED STATES,USA,US,38.4623,-92.302,180,-9.0,2,1,2,-4.95049504950495
410447261,2015-02-19,,,MISSOURI,USA,US,38.4623,-92.302,180,-9.0,16,2,16,-6.12244897959184
410447262,2015-02-19,,,PHILADELPHIA,USA,US,39.9523,-75.1638,1823,-10.0,10,1,10,-3.19148936170212
410447263,2015-02-19,,,UNITED STATES,USA,SW,62.0,15.0,190,-10.0,2,1,2,-6.75355450236967
410447264,2015-02-19,,,UNITED STATES,USA,US,38.5501,-76.583,190,-10.0,4,1,4,-5.55555555555556
410447265,2015-02-19,,,COLORADO,USA,US,39.0646,-105.327,190,-10.0,2,1,2,-0.93457943925234
410447266,2015-02-19,,,AMERICAN,USA,DA,55.6667,12.5833,190,-10.0,6,1,6,-6.75355450236967
410447267,2015-02-19,,,A US,USA,HK,22.25,114.167,190,-10.0,3,1,3,-6.74846625766871
410447268,2015-02-19,,,WISCONSIN,USA,US,27.9475,-82.4584,43,2.8,7,1,7,1.23152709359606
410447269,2015-02-19,,,WISCONSIN,USA,US,27.8753,-82.8512,43,2.8,1,1,1,1.23152709359606
410447270,2015-02-19,,,IDAHO,USA,US,46.7257,-117.011,46,7.0,2,1,2,4.92505353319058
410447271,2015-02-19,,,UNITED STATES,USA,US,38.4623,-92.302,40,1.0,2,1,2,-0.453172205438065
410447272,2015-02-19,,,OBAMA,USA,TU,39.9272,32.8644,41,1.0,3,1,3,-3.49770642201834
410447273,2015-02-19,,,UNITED STATES,USA,US,40.5773,-74.2282,112,-2.0,2,1,2,-16.1073825503356
410447274,2015-02-19,,,KANSAS,USA,US,38.5111,-96.8005,81,5.0,6,1,6,0.0
410447275,2015-02-19,,,ASSOCIATED PRESS,USA,US,44.2563,-89.6385,43,2.8,3,1,3,0.62735257214554
410447276,2015-02-19,,,YEMEN,YEM,YM,15.3547,44.2067,12,-0.4,4,1,4,-2.44140625
410447277,2015-02-19,,,YEMEN,YEM,YM,15.3547,44.2067,57,8.0,2,1,2,-2.44140625
410447278,2015-02-19,,,YEMENI,YEM,YM,15.3547,44.2067,112,-2.0,5,1,5,-2.44140625
410447279,2015-02-19,,,ZIMBABWE,ZWE,ZI,-17.8178,31.0447,190,-10.0,4,1,4,-1.23152709359606
410447280,2015-02-19,,,DONG,,MX,23.0,-102.0,43,2.8,6,1,6,-2.04081632653061
410447281,2015-02-19,AFRICA,AFR,,,SF,-29.0,26.0,12,-0.4,4,1,4,-1.04712041884816
410447282,2015-02-19,AFRICA,AFR,,,SF,-29.0,24.0,40,1.0,2,1,2,-0.32948929159802
410447283,2015-02-19,AFRICA,AFR,,,PU,11.85,-15.5833,50,3.5,5,1,5,1.27551020408164
410447284,2015-02-19,AFRICA,AFR,AFRICA,AFR,SF,-29.0,24.0,40,1.0,2,1,2,-0.32948929159802
410447285,2015-02-19,AFRICA,AFR,AUSTRALIA,AUS,AS,-24.8662,152.348,11,-0.1,4,1,4,-0.23809523809524
410447286,2015-02-19,AFRICA,AFR,AUSTRALIA,AUS,AS,-24.8662,152.348,311,5.2,6,1,6,-0.23809523809524
410447287,2015-02-19,AFRICA,AFR,AUSTRALIA,AUS,SF,-29.0,24.0,311,5.2,2,1,2,-0.23809523809524
410447288,2015-02-19,AFRICA,AFR,AUSTRALIA,AUS,SF,-29.0,24.0,311,5.2,2,1,2,-0.23809523809524
410447289,2015-02-19,AFRICA,AFR,DEPUTY,,SF,-29.0,24.0,40,1.0,2,1,2,-0.32948929159802
410447290,2015-02-19,AFRICA,AFR,SOUTH AFRICAN,ZAF,SF,-29.0,24.0,40,1.0,2,1,2,-0.32948929159802
410447291,2015-02-19,AFRICA,AFR,AFRICA,AFR,SF,-29.0,24.0,40,1.0,2,1,2,-0.32948929159802
410447292,2015-02-19,AFRICA,AFR,POLICE,,SF,-29.0,24.0,40,1.0,4,1,4,-0.32948929159802
410447293,2015-02-19,FARMER,,,,,,,12,-0.4,5,1,5,-0.99337748344371
410447294,2015-02-19,FARMER,,,,CH,35.1221,105.48,13,0.4,10,1,10,3.73250388802488
410447295,2015-02-19,FARMER,,,,,,,211,3.4,5,1,5,1.10192837465564
410447296,2015-02-19,FARMER,,,,,,,833,5.0,10,1,10,-0.99337748344371
410447297,2015-02-19,FARMER,,POLICE,,,,,182,-9.5,10,1,10,-7.2013093289689
410447298,2015-02-19,FARMER,,GOVERNMENT,,,,,71,7.4,10,1,10,-3.17073170731708
410447299,2015-02-19,FARMER,,KHMER ROUGE,KHM,CB,10.9116,104.589,10,0.0,5,1,5,-6.51465798045603
410447300,2015-02-19,ROSARIO,ARG,,,RS,59.8944,30.2642,71,7.4,6,1,6,-1.11111111111111
410447301,2015-02-19,ARGENTINA,ARG,BUENOS AIRES,ARG,AR,-34.5875,-58.6725,20,3.0,2,1,2,-8.75912408759125
410447302,2015-02-19,ARGENTINE,ARG,PROSECUTOR,,AR,-34.5875,-58.6725,43,2.8,10,1,10,-8.75912408759125
410447303,2015-02-19,ROSARIO,ARG,RUSSIA,RUS,RS,59.8944,30.2642,20,3.0,2,1,2,-1.11111111111111
410447304,2015-02-19,ROSARIO,ARG,RUSSIA,RUS,RS,59.8944,30.2642,71,7.4,4,1,4,-0.952380952380953
410447305,2015-02-19,BUENOS AIRES,ARG,,,AR,-34.5875,-58.6725,20,3.0,3,1,3,-8.75912408759125
410447306,2015-02-19,ARMENIA,ARM,,,AM,40.1811,44.5136,40,1.0,8,1,8,-0.14144271570014
410447307,2015-02-19,ARMENIA,ARM,AZERBAIJAN,AZE,AM,40.1811,44.5136,40,1.0,2,1,2,-0.14144271570014
